Articulation,Vitesse velo,Sujet,Amplitude 1,Amplitude 2,Amplitude 3,Amplitude 4,Amplitude 5,Amplitude 6,Amplitude 7,Amplitude 8,Amplitude 9,Amplitude 10
hip_rotation_r,100,Sujet_04,12.376000000000001,11.2911,11.3732,10.439400000000001,13.8933,15.334700000000002,15.796600000000002,14.3737,14.457699999999999,14.4905
hip_rotation_r,100,Sujet_03,8.3651,5.5328,6.011,8.7367,7.9334,9.786299999999999,8.5201,4.992800000000001,6.792,7.404200000000001
hip_rotation_l,60,Sujet_06,16.46,15.9117,17.8046,15.759699999999999,16.9912,16.052500000000002,14.2604,15.8102,16.197,15.9078
hip_rotation_l,60,Sujet_01,10.4463,10.4657,9.7689,8.0009,7.6535,6.2988,5.0869,7.108,7.1211,7.3857
hip_rotation_l,60,Sujet_08,17.658,16.858900000000002,17.4806,18.090899999999998,16.4757,16.0568,16.0153,16.8248,16.0699,15.8333
hip_rotation_l,60,Sujet_07,10.5655,8.226099999999999,13.499199999999998,15.4987,12.6584,16.2807,13.9199,11.941099999999999,12.0471,9.7094
hip_rotation_l,60,Sujet_02,9.185,9.1735,8.0397,8.282,8.6752,9.8257,7.8319,7.8033,8.0572,8.0027
hip_rotation_l,60,Sujet_05,7.2513000000000005,8.213400000000002,7.163099999999998,6.685599999999999,6.3738,5.9041999999999994,4.7895,5.809799999999999,5.756500000000001,5.057299999999999
hip_rotation_l,60,Sujet_04,4.7154,4.7719000000000005,5.298900000000001,4.916399999999999,4.373100000000001,4.57,5.0911,3.6496999999999993,4.7532000000000005,3.6068999999999996
hip_rotation_l,60,Sujet_03,6.4732,7.281899999999999,7.4425,6.6167,5.5328,7.142100000000001,7.1159,5.5934,5.4155,5.9852
hip_rotation_l,80,Sujet_06,18.328500000000002,17.692999999999998,16.6015,18.8083,19.1853,18.3628,17.8759,19.0028,19.7338,18.8784
hip_rotation_l,80,Sujet_01,14.562899999999999,12.8178,12.1023,14.5288,10.7872,12.517000000000001,11.4653,9.136399999999998,9.3805,9.0668
hip_rotation_l,80,Sujet_08,16.1821,18.0706,16.5668,16.2573,17.7083,17.1838,17.8345,18.2909,18.2838,17.992
hip_rotation_l,80,Sujet_07,7.5173,10.7765,9.060599999999999,9.4242,9.592600000000001,11.5576,11.733799999999999,12.738800000000001,14.536100000000001,13.1944
hip_rotation_l,80,Sujet_02,9.5847,10.869399999999999,10.8629,9.0017,8.6285,8.8054,7.4830000000000005,7.6932,8.592500000000001,8.7166
hip_rotation_l,80,Sujet_05,9.014899999999999,8.7231,9.7108,9.451199999999998,8.7853,8.747200000000001,7.7623999999999995,8.005299999999998,7.639700000000001,7.504399999999999
hip_rotation_l,80,Sujet_04,4.9313,4.7163,4.781000000000001,4.5204,5.6944,6.542200000000001,7.0555,5.6151,4.792499999999999,5.885599999999998
hip_rotation_l,80,Sujet_03,6.8011,8.079699999999999,7.507099999999999,7.372599999999999,6.899699999999999,7.369300000000001,7.3771,5.1152999999999995,7.7405,7.7082
hip_rotation_l,100,Sujet_06,17.7361,15.813299999999998,16.0541,15.7883,14.7634,15.0186,17.389400000000002,18.4841,16.1413,17.333199999999998
hip_rotation_l,100,Sujet_01,21.8159,20.038600000000002,21.0614,20.7646,19.1094,18.9013,19.8752,21.0701,20.3462,21.8182
hip_rotation_l,100,Sujet_08,16.9073,18.8323,18.8782,17.9899,18.759900000000002,18.1679,17.7851,18.5591,19.879,19.6833
hip_rotation_l,100,Sujet_07,8.2798,11.4101,10.7073,6.924600000000001,6.342500000000001,6.9372,7.8346,8.6517,7.9518,7.2369
hip_rotation_l,100,Sujet_02,8.5826,8.009599999999999,9.8585,10.9805,8.9279,9.916699999999999,9.2741,8.640799999999999,8.6733,11.411200000000001
hip_rotation_l,100,Sujet_05,17.1916,16.741300000000003,15.9661,18.713500000000003,18.2442,16.2682,17.1282,17.8276,16.6162,15.7891
hip_rotation_l,100,Sujet_04,8.750199999999998,8.753299999999998,9.015600000000001,9.1329,10.4983,8.781,10.1133,10.278399999999998,10.4695,12.102700000000002
hip_rotation_l,100,Sujet_03,5.8428,5.7805,7.487,5.955299999999999,7.048400000000001,7.467899999999999,6.558199999999999,6.838000000000001,5.580100000000001,8.5094
ankle_flexion_r,60,Sujet_06,16.2954,18.2051,15.232,15.583400000000001,17.581500000000002,15.6278,15.7409,16.6333,14.846,19.2475
ankle_flexion_r,60,Sujet_01,21.8624,20.9655,23.362000000000002,24.7095,21.395,30.8151,27.641000000000002,28.0678,28.2709,24.4793
ankle_flexion_r,60,Sujet_08,13.538599999999999,12.435099999999998,10.549900000000001,12.5581,10.1336,12.3708,13.6204,13.2028,12.6852,12.8412
ankle_flexion_r,60,Sujet_07,31.5411,31.500300000000003,29.5045,32.5215,30.622500000000002,32.3828,31.4,34.802800000000005,36.9823,33.8459
ankle_flexion_r,60,Sujet_02,14.731399999999999,15.399000000000001,15.1252,11.110199999999999,14.156300000000002,14.4408,19.2623,13.109100000000002,17.4795,16.6316
ankle_flexion_r,60,Sujet_05,18.3895,15.6962,18.4513,15.142699999999998,18.7587,14.632200000000001,17.3815,17.8932,17.257099999999998,20.2091
ankle_flexion_r,60,Sujet_04,16.2898,15.970099999999999,13.043,14.983,15.4878,15.1495,15.6145,18.9157,15.8126,20.978
ankle_flexion_r,60,Sujet_03,18.8126,17.230600000000003,18.8697,19.9102,17.6384,17.026,13.404399999999999,12.6462,13.6233,14.935
ankle_flexion_r,80,Sujet_06,14.8945,15.8091,16.2271,16.756300000000003,19.0462,17.628,14.367999999999999,17.5904,19.5655,19.9671
ankle_flexion_r,80,Sujet_01,15.7781,25.4314,20.0885,19.9845,19.5364,26.5131,19.39,19.374499999999998,22.145500000000002,24.4688
ankle_flexion_r,80,Sujet_08,15.976600000000001,18.9359,19.0357,17.9363,19.4587,17.575100000000003,14.7783,16.8414,18.7816,17.6001
ankle_flexion_r,80,Sujet_07,33.167500000000004,33.402300000000004,32.376200000000004,46.7738,42.1907,34.2953,31.244500000000002,34.8287,32.3994,29.6591
ankle_flexion_r,80,Sujet_02,16.0963,15.602599999999999,12.1469,14.6499,13.829799999999999,13.029699999999998,11.7256,12.473500000000001,16.0003,14.5929
ankle_flexion_r,80,Sujet_05,12.4916,11.839599999999999,14.530800000000001,16.3112,16.9456,13.8638,17.1186,15.989500000000001,13.3414,17.389699999999998
ankle_flexion_r,80,Sujet_04,17.2917,17.9315,15.210799999999999,20.473,16.3862,17.4305,17.2155,21.1462,16.1309,17.7845
ankle_flexion_r,80,Sujet_03,23.838900000000002,22.3438,23.223399999999998,19.2453,24.375500000000002,25.0223,20.6474,23.2262,24.576900000000002,20.2528
ankle_flexion_r,100,Sujet_06,19.6812,18.7591,19.6577,24.8504,28.8748,25.3949,22.3368,18.5275,23.3487,21.9738
ankle_flexion_r,100,Sujet_01,22.2135,25.735500000000002,22.812800000000003,33.096500000000006,28.5762,27.9233,29.7806,24.2228,25.508,19.1489
ankle_flexion_r,100,Sujet_08,17.8628,18.466900000000003,18.962,20.7696,21.2667,19.0129,14.229400000000002,18.829,19.3111,17.301
ankle_flexion_r,100,Sujet_07,37.769000000000005,36.7036,36.7218,35.1791,38.1973,38.639399999999995,39.7436,42.5461,43.3138,37.499300000000005
ankle_flexion_r,100,Sujet_02,21.9366,17.5438,16.647199999999998,19.8037,15.4178,15.1936,19.249200000000002,17.005499999999998,16.6684,17.153
ankle_flexion_r,100,Sujet_05,16.3268,18.6378,21.417099999999998,17.463500000000003,20.2937,20.6355,18.399500000000003,16.151600000000002,18.7044,24.0393
ankle_flexion_r,100,Sujet_04,17.1177,17.9682,18.9921,21.0329,20.7475,18.526600000000002,17.4787,20.817700000000002,22.8386,20.4654
ankle_flexion_r,100,Sujet_03,27.104300000000002,29.161,26.230600000000003,31.5843,24.8744,27.1031,29.9566,30.2519,24.9243,31.0738
ankle_flexion_l,60,Sujet_06,15.8934,16.032799999999998,15.8356,18.3977,15.7434,13.602899999999998,16.3648,14.648,17.426599999999997,19.962200000000003
ankle_flexion_l,60,Sujet_01,21.119,17.767500000000002,20.8762,20.8456,19.4286,20.8304,18.148600000000002,20.4429,21.5588,20.9023
ankle_flexion_l,60,Sujet_08,10.3839,12.037399999999998,12.7541,12.812100000000001,14.8284,12.7196,12.262099999999998,12.695500000000001,10.1051,8.471
ankle_flexion_l,60,Sujet_07,23.2502,25.7962,25.704700000000003,21.5424,23.3652,18.3777,25.808999999999997,26.8694,27.334400000000002,26.6017
ankle_flexion_l,60,Sujet_02,10.116,10.912500000000001,12.1069,10.730700000000002,7.898999999999999,8.6638,10.5415,13.0223,10.712399999999999,9.517
ankle_flexion_l,60,Sujet_05,16.4348,17.2007,15.701300000000002,15.9043,15.523200000000001,13.9811,15.329799999999999,17.106,14.784400000000002,15.1169
ankle_flexion_l,60,Sujet_04,16.1664,14.8657,13.980599999999999,13.1699,13.848600000000001,17.2207,14.6021,12.8608,14.5506,17.038700000000002
ankle_flexion_l,60,Sujet_03,15.057500000000001,14.1067,12.5403,10.726,11.4938,12.6144,12.666,12.0502,10.7729,11.8661
ankle_flexion_l,80,Sujet_06,14.1672,13.1588,12.4361,13.1586,15.771700000000001,13.1156,12.816199999999998,16.307,15.203100000000001,16.6189
ankle_flexion_l,80,Sujet_01,17.833800000000004,19.4852,20.233600000000003,17.0008,16.0467,19.9546,20.4641,19.850499999999997,18.9954,15.5712
ankle_flexion_l,80,Sujet_08,15.546499999999998,14.5462,12.615099999999998,11.526800000000001,11.169899999999998,11.816899999999999,11.8049,9.132,9.138800000000002,10.887699999999999
ankle_flexion_l,80,Sujet_07,29.985799999999998,23.7576,25.793100000000003,30.8574,33.4835,30.3221,31.188699999999997,30.5246,27.332,23.098499999999998
ankle_flexion_l,80,Sujet_02,12.124899999999998,11.6845,10.424299999999999,8.7912,9.4189,7.962300000000001,8.619200000000001,9.324999999999998,9.420699999999998,10.3023
ankle_flexion_l,80,Sujet_05,16.1478,15.5461,16.2597,18.1993,16.4058,14.766199999999998,15.524299999999998,13.452000000000002,18.274099999999997,18.8551
ankle_flexion_l,80,Sujet_04,15.8906,17.6485,19.6924,18.3769,19.572499999999998,17.058,20.4118,20.9879,18.0197,16.5806
ankle_flexion_l,80,Sujet_03,14.4675,10.0544,14.9301,17.969,13.633500000000002,14.240099999999998,14.482,11.1755,9.0783,12.7699
ankle_flexion_l,100,Sujet_06,13.4695,19.6261,18.6036,20.4467,29.893300000000004,26.5785,14.289299999999999,19.529400000000003,19.4562,18.5195
ankle_flexion_l,100,Sujet_01,23.425,31.4043,26.7302,22.1145,24.2174,23.3371,26.539700000000003,25.219800000000003,16.5788,20.3643
ankle_flexion_l,100,Sujet_08,16.0442,17.764200000000002,15.969199999999999,18.6847,17.3917,15.832300000000002,16.5455,15.692700000000002,17.9028,18.825499999999998
ankle_flexion_l,100,Sujet_07,32.794,31.129400000000004,29.2309,31.700400000000002,30.002899999999997,32.5994,32.8886,31.0041,33.7577,34.5643
ankle_flexion_l,100,Sujet_02,8.688799999999997,9.3673,9.450699999999998,8.553,10.012400000000003,7.404899999999998,7.934000000000001,5.5168,6.826799999999999,5.999700000000001
ankle_flexion_l,100,Sujet_05,20.5303,21.008300000000002,19.3295,17.5321,19.108900000000002,18.5337,21.301000000000002,21.3226,19.447,18.6648
ankle_flexion_l,100,Sujet_04,23.9314,26.502200000000002,28.7166,27.4947,25.927500000000002,24.471,25.9072,27.375799999999998,24.584,27.325400000000002
ankle_flexion_l,100,Sujet_03,15.2733,16.3408,15.677900000000001,14.3429,15.690900000000001,16.401,17.4981,16.9631,14.5153,18.0916
